distance_km,duration_min,time_of_day,traffic_level,weather,demand_level,pickup_zone,ride_price
6.94,23.520326867292443,morning,medium,rainy,high,suburbs,26.72
15.02,28.81660765547632,evening,medium,clear,high,airport,41.02
8.63,18.38399498601009,evening,medium,clear,normal,city_center,18.2
20.93,33.75087252759303,evening,low,rainy,high,suburbs,44.89
3.67,5.0,night,low,clear,normal,airport,13.52
14.86,21.540417891076125,afternoon,medium,clear,low,city_center,19.46
4.84,7.385810665145302,evening,medium,rainy,normal,suburbs,10.23
13.68,33.80595555585428,afternoon,medium,clear,normal,airport,26.89
14.26,29.81837749447881,evening,low,clear,high,city_center,38.82
16.42,32.94979158862772,evening,high,clear,high,city_center,47.43
11.26,13.118103893762207,night,medium,clear,normal,airport,18.23
13.23,30.896300803925225,evening,high,clear,high,city_center,39.24
5.34,8.2547978794751,morning,high,stormy,normal,suburbs,12.25
12.11,10.013549132772255,evening,high,clear,high,suburbs,25.85
9.95,16.94204169245107,morning,medium,clear,low,airport,25.92
16.99,43.22030063930989,afternoon,high,clear,high,suburbs,43.38
11.44,24.061421822669352,morning,medium,rainy,high,city_center,31.29
19.7,42.21644818026405,afternoon,low,rainy,normal,city_center,31.58
11.22,13.355309620573188,evening,high,clear,normal,suburbs,20.99
6.66,12.820808650311466,afternoon,low,clear,normal,suburbs,9.41
7.57,18.912548841827533,morning,high,clear,low,city_center,16.62
2.09,5.0,afternoon,high,clear,normal,city_center,6.43
13.96,26.750249892137504,morning,low,clear,normal,suburbs,24.54
20.94,49.37602446159472,morning,low,rainy,low,airport,40.97
19.46,33.760884472565664,evening,high,rainy,high,airport,56.98
11.51,24.55393712346762,evening,high,rainy,normal,airport,33.97
5.71,6.132968969002121,afternoon,medium,clear,high,city_center,9.79
21.72,54.55134230740342,afternoon,medium,clear,normal,suburbs,37.88
2.36,7.811986223902281,afternoon,high,clear,normal,suburbs,10.34
10.58,15.193611460508006,night,medium,clear,high,suburbs,24.24
21.56,20.64259247405391,afternoon,high,clear,normal,city_center,32.38
10.44,21.916015489829274,afternoon,medium,clear,normal,city_center,20.84
3.83,14.15258305425058,afternoon,medium,clear,high,city_center,17.24
7.38,12.76132514745835,morning,medium,clear,low,city_center,12.27
15.4,27.563467357740485,morning,medium,clear,high,city_center,35.97
4.65,7.5726644470683055,evening,low,rainy,low,airport,12.17
16.72,18.530308694413318,morning,low,clear,low,airport,26.06
11.52,32.52491255312321,evening,high,clear,high,airport,40.48
9.03,17.931194028967003,afternoon,medium,clear,normal,suburbs,14.19
6.78,13.030733352748976,afternoon,low,rainy,high,suburbs,16.75
20.76,36.676685370923295,afternoon,medium,clear,normal,airport,35.07
10.52,20.175716878206394,morning,high,clear,low,suburbs,20.77
18.72,49.79225131931787,afternoon,low,rainy,normal,city_center,33.07
11.57,14.753052521558072,afternoon,medium,clear,low,suburbs,16.77
3.2,14.43253212283172,evening,medium,clear,low,city_center,7.28
11.57,29.931695116561386,evening,high,rainy,normal,airport,33.71
13.18,24.61429066046962,evening,high,clear,normal,airport,34.85
11.99,22.33470156268006,afternoon,high,clear,normal,suburbs,21.1
20.59,35.6421367291159,morning,high,clear,normal,city_center,39.59
22.86,44.99997758940022,morning,high,clear,normal,suburbs,49.39
19.88,38.82652075234791,morning,low,clear,normal,airport,37.12
14.99,26.58396574951625,morning,low,rainy,normal,suburbs,25.77
13.99,23.46536275784065,morning,low,clear,high,city_center,30.87
16.47,16.876037006730588,evening,high,clear,low,city_center,25.41
7.91,18.167245786671998,afternoon,medium,clear,low,suburbs,15.81
20.48,35.18600869036566,morning,low,clear,normal,suburbs,29.5
21.56,49.6593331635428,evening,medium,clear,normal,city_center,41.02
7.41,18.73700172417608,evening,medium,clear,normal,suburbs,16.05
22.67,37.803220254115985,morning,low,rainy,normal,suburbs,39.28
21.37,44.675448459343066,morning,medium,clear,high,airport,53.15
11.19,14.579359043752259,afternoon,low,clear,normal,city_center,18.37
22.82,49.01049707216789,morning,high,clear,normal,airport,54.27
3.89,8.427420949220542,morning,medium,rainy,high,suburbs,9.22
1.67,5.7874584524277495,evening,medium,rainy,normal,airport,9.93
9.35,22.60237262110715,evening,low,clear,normal,suburbs,18.05
14.57,28.587211143139186,evening,medium,clear,high,airport,42.7
9.43,11.790386461579136,morning,medium,clear,normal,airport,23.97
23.61,67.15935414137662,night,high,clear,low,city_center,49.95
7.11,17.261250401527587,morning,high,rainy,low,airport,20.4
7.75,15.301270268092987,afternoon,medium,clear,high,city_center,19.57
16.24,35.064979328042874,morning,medium,clear,high,suburbs,40.75
1.09,5.0,morning,low,clear,high,suburbs,5.0
18.46,34.40401246041045,evening,medium,clear,normal,suburbs,32.27
10.06,15.465108543601453,morning,low,clear,normal,city_center,22.17
24.47,52.120126453892404,morning,medium,rainy,normal,city_center,45.88
17.59,25.588476087418073,evening,low,rainy,high,city_center,39.58
2.25,5.0,morning,low,clear,high,suburbs,7.99
3.22,9.630805278521782,evening,medium,rainy,normal,airport,12.21
3.12,5.0,night,high,rainy,high,suburbs,12.12
23.86,77.2373315751572,morning,high,clear,normal,airport,64.71
17.42,26.37972276284931,morning,high,rainy,low,city_center,35.62
11.26,13.543955139580474,afternoon,high,rainy,low,airport,27.86
5.81,18.350199879658273,evening,medium,rainy,normal,city_center,17.06
21.97,55.378059217498375,night,high,clear,low,suburbs,45.58
5.84,27.319391588449182,evening,medium,clear,normal,suburbs,18.26
17.96,33.85391579902352,evening,high,clear,low,city_center,29.04
19.32,50.52836559535463,afternoon,high,rainy,normal,suburbs,40.35
8.07,17.28662482764684,evening,medium,rainy,high,airport,27.34
13.12,32.74296002972339,evening,medium,clear,high,suburbs,39.43
6.35,18.57876095285975,morning,medium,rainy,normal,city_center,17.82
10.09,20.194874016636405,evening,medium,clear,low,airport,17.07
24.16,43.606468559290754,evening,low,clear,high,airport,57.52
17.64,33.83629252463781,night,medium,clear,normal,suburbs,29.21
21.32,47.30300643925297,evening,medium,clear,low,suburbs,35.68
13.97,21.63366557797132,evening,low,clear,normal,suburbs,22.6
6.74,7.5702842975506766,night,medium,clear,low,city_center,13.97
18.11,33.79579539972583,morning,high,clear,high,city_center,49.67
13.01,30.498095096711143,evening,low,clear,normal,suburbs,25.27
5.24,23.637242836796858,night,high,rainy,normal,city_center,17.82
10.9,22.836534619335286,evening,medium,clear,high,airport,29.42
16.24,31.198968566010155,night,medium,rainy,normal,city_center,30.16
18.65,35.259974751859886,morning,high,clear,normal,airport,41.54
6.84,15.709491610542322,morning,medium,rainy,normal,suburbs,15.82
22.02,46.241329613036186,morning,high,rainy,normal,airport,48.48
10.11,19.191059630242062,morning,high,clear,normal,city_center,23.63
7.51,9.49864673871947,evening,medium,clear,low,city_center,13.16
5.68,11.39805484574399,afternoon,medium,clear,low,city_center,11.07
20.3,32.86552365282794,morning,high,clear,high,airport,55.99
9.5,18.793325523823114,evening,low,clear,low,airport,21.97
12.6,25.076732004640224,evening,medium,rainy,low,suburbs,23.77
6.35,9.744788968404627,morning,medium,clear,normal,suburbs,11.61
17.47,34.851096749439414,afternoon,high,clear,low,city_center,32.4
19.74,42.91628653044827,evening,medium,clear,high,suburbs,47.94
9.15,16.931586281653665,morning,low,rainy,normal,suburbs,14.01
23.68,48.71719688062807,evening,medium,clear,high,airport,62.58
1.73,5.0,evening,medium,clear,high,city_center,8.67
4.19,8.106592115133715,evening,low,rainy,normal,suburbs,8.47
15.13,40.26250841525921,afternoon,low,clear,normal,city_center,31.37
17.83,34.86831564098321,evening,medium,clear,normal,airport,36.72
7.02,8.35879144484603,morning,medium,clear,normal,airport,17.95
14.3,33.29230700000666,night,medium,clear,normal,city_center,29.94
8.64,15.872874356488124,morning,medium,clear,high,suburbs,20.15
14.3,27.635166488808004,afternoon,high,rainy,low,suburbs,26.49
16.82,34.426210921887666,evening,medium,clear,high,city_center,42.4
24.35,40.04221480823529,afternoon,low,stormy,normal,city_center,43.29
11.94,30.921357469439236,afternoon,high,clear,low,suburbs,21.09
16.56,22.749566821885377,morning,low,clear,high,suburbs,31.41
14.87,31.704373273176497,evening,low,clear,low,suburbs,24.95
8.62,12.130864182195335,afternoon,medium,clear,high,suburbs,14.68
7.07,8.40530957344421,afternoon,medium,clear,normal,city_center,15.31
24.71,64.92811951518176,morning,high,clear,high,suburbs,73.29
5.96,11.084262299118967,evening,medium,clear,normal,suburbs,16.5
19.97,37.32506700269799,evening,medium,rainy,low,city_center,32.3
4.52,5.0,morning,low,rainy,high,city_center,15.28
20.3,55.29393981124935,morning,high,clear,high,airport,66.86
5.46,19.107735400948986,evening,medium,rainy,low,airport,17.31
24.21,49.91374818132431,afternoon,medium,rainy,low,city_center,38.67
17.46,29.953532445272582,night,medium,clear,normal,city_center,29.36
3.16,5.0,morning,high,clear,low,city_center,10.39
17.64,43.16071972864805,morning,low,clear,low,airport,33.32
15.49,34.189643815510536,morning,medium,rainy,high,city_center,38.25
9.1,16.26635214994048,evening,high,clear,high,airport,32.03
7.26,7.722611645902225,afternoon,low,rainy,normal,city_center,10.46
18.25,27.32588277639791,afternoon,medium,clear,normal,suburbs,26.17
18.79,53.84251405713353,morning,low,clear,normal,city_center,41.2
8.85,12.78699814615426,morning,low,rainy,low,city_center,15.93
22.03,39.56565111404444,morning,low,rainy,normal,city_center,39.03
7.45,14.857525820612588,afternoon,low,clear,normal,airport,16.03
2.68,5.0,evening,medium,clear,normal,airport,14.55
15.4,29.008934290601502,morning,low,clear,low,city_center,27.25
3.57,5.0,afternoon,medium,clear,normal,airport,14.55
7.64,24.570766447211476,night,medium,clear,high,city_center,20.91
13.17,31.367929632077974,evening,low,clear,high,suburbs,31.19
7.87,10.433396071869566,night,low,rainy,low,suburbs,10.37
6.16,15.250132873692388,morning,medium,rainy,normal,city_center,16.94
17.88,29.387898596843407,afternoon,medium,clear,normal,suburbs,30.57
14.13,21.4698048712271,morning,medium,rainy,normal,suburbs,25.18
21.15,60.122344246027765,night,medium,clear,normal,airport,44.67
14.95,24.322756864073835,night,high,clear,high,city_center,36.94
12.6,26.997150298204453,evening,high,clear,normal,airport,29.44
7.27,15.630761215644576,afternoon,low,clear,high,city_center,12.48
20.01,28.460593257578555,afternoon,high,clear,low,airport,30.71
5.72,16.819772577808887,night,medium,clear,high,suburbs,15.62
6.81,12.682977231139398,evening,low,stormy,high,suburbs,20.42
21.2,40.493071806135454,evening,low,stormy,normal,city_center,45.43
18.79,29.334418155058206,evening,low,clear,high,suburbs,41.93
15.71,40.76649389094595,morning,low,stormy,normal,city_center,39.19
1.93,5.0,evening,low,stormy,normal,suburbs,5.0
4.05,20.113159176207578,morning,low,clear,normal,suburbs,12.42
13.0,25.70168011033104,night,medium,clear,normal,airport,30.71
18.91,45.53489374204445,afternoon,high,clear,normal,suburbs,33.44
12.14,19.504604416521023,evening,medium,clear,normal,suburbs,21.23
1.42,5.0,afternoon,medium,clear,high,suburbs,6.39
5.42,6.682478861253166,morning,medium,clear,high,suburbs,15.09
15.13,31.091879723779023,evening,medium,rainy,normal,city_center,24.17
17.66,46.60944734690828,evening,medium,clear,normal,suburbs,37.87
1.8,5.0,night,medium,clear,high,suburbs,5.0
2.04,6.091328298519486,evening,high,clear,normal,city_center,11.2
7.27,19.03292118102941,morning,medium,rainy,normal,airport,19.0
3.0,14.63917786994921,morning,medium,clear,low,city_center,11.33
14.01,26.02494519940486,afternoon,low,clear,low,suburbs,14.01
3.97,9.7746688656921,afternoon,high,clear,normal,suburbs,7.15
16.56,44.09773656245475,afternoon,medium,rainy,low,airport,34.44
19.65,44.26983752251431,morning,medium,clear,normal,suburbs,35.73
24.29,48.859236782792706,night,medium,clear,normal,city_center,42.78
23.76,50.24846138578206,morning,high,clear,high,suburbs,65.49
7.56,16.408447302395754,evening,high,clear,high,airport,27.87
1.71,5.0,evening,low,rainy,normal,suburbs,5.0
8.91,19.358084953531904,evening,low,clear,low,suburbs,15.85
18.0,39.43683560618776,evening,high,clear,normal,city_center,42.21
2.44,5.0,night,low,clear,low,city_center,7.91
9.63,14.496419775836372,evening,high,rainy,normal,city_center,19.73
8.15,16.178090609491335,afternoon,medium,rainy,high,airport,24.73
6.26,12.095752659876787,afternoon,medium,clear,normal,suburbs,10.66
17.95,26.245770481315557,evening,low,clear,high,suburbs,36.56
16.82,28.96571065761566,afternoon,high,clear,high,suburbs,40.68
13.85,24.69122262252622,evening,low,stormy,low,airport,30.06
22.86,47.60683482989382,afternoon,medium,clear,normal,airport,39.97
3.48,8.86297082859057,evening,high,rainy,normal,airport,17.09
4.59,5.0,afternoon,medium,stormy,normal,city_center,10.37
10.2,21.578321689039665,afternoon,low,rainy,low,suburbs,18.19
16.74,28.53044961920736,night,low,clear,low,suburbs,19.83
15.02,29.644164635391096,afternoon,low,clear,low,suburbs,17.66
2.78,18.75231135085646,morning,high,clear,high,suburbs,17.04
24.0,41.16060709196315,afternoon,medium,clear,normal,airport,35.87
8.32,14.221271756426942,morning,low,clear,high,suburbs,18.24
9.62,13.305188665751164,afternoon,medium,rainy,normal,city_center,17.04
15.97,33.07262065892851,evening,medium,clear,normal,airport,37.53
23.68,51.85123419342852,morning,medium,rainy,low,city_center,42.2
16.9,35.559655788473904,afternoon,low,rainy,high,city_center,39.38
23.91,44.327120779130055,evening,low,clear,high,suburbs,51.97
5.5,18.924847454809694,morning,high,clear,low,airport,19.63
15.85,39.90636778637026,morning,high,rainy,high,suburbs,47.71
20.89,46.74794590794957,evening,medium,clear,high,city_center,51.38
13.22,33.525102802751185,night,low,clear,low,airport,25.0
9.69,20.803313279399518,afternoon,high,clear,low,airport,21.45
24.63,64.1728852470785,morning,medium,clear,normal,city_center,49.58
4.38,5.0,night,high,clear,normal,suburbs,10.9
10.86,9.933682842669056,evening,low,rainy,low,airport,19.46
21.96,34.799373399912014,night,high,clear,high,city_center,54.69
22.61,33.62979262272771,morning,low,clear,high,airport,47.81
24.53,43.947865141979435,night,medium,clear,low,city_center,37.99
22.24,50.54000070411743,evening,medium,clear,low,city_center,36.6
2.22,5.0,afternoon,medium,rainy,low,suburbs,5.0
23.31,44.29556751323213,evening,low,clear,normal,city_center,39.88
11.28,17.087070344083564,morning,high,clear,normal,suburbs,21.71
16.64,27.398515321777026,afternoon,medium,clear,normal,city_center,28.84
10.46,20.248536171521817,evening,medium,clear,normal,city_center,21.55
20.53,35.07829166280144,morning,low,clear,normal,suburbs,37.42
14.82,28.387661072722143,night,low,rainy,normal,suburbs,27.75
21.29,46.547503882086545,night,medium,stormy,low,airport,42.4
5.65,21.23935779872474,night,low,clear,normal,airport,20.95
5.44,12.015316979897834,morning,medium,clear,low,airport,12.78
11.57,29.34048298948288,evening,low,clear,low,city_center,22.02
1.11,5.0,night,high,clear,normal,airport,10.07
17.63,48.90560535412921,morning,medium,rainy,high,suburbs,51.73
8.11,18.858411731510117,evening,medium,rainy,normal,airport,24.37
14.38,37.71753750277529,morning,low,clear,low,city_center,25.03
2.68,5.0,evening,high,rainy,normal,suburbs,9.1
5.1,14.843477701218042,evening,high,clear,normal,suburbs,17.56
15.95,30.01248518239526,night,high,clear,normal,suburbs,31.61
8.34,29.925229104568,afternoon,high,stormy,normal,airport,30.22
6.15,12.212669879359503,evening,low,clear,normal,city_center,15.75
6.49,16.350440287273315,morning,medium,clear,low,suburbs,7.52
6.16,12.857495173182247,evening,low,clear,normal,suburbs,7.9
15.95,42.449925755965324,night,low,clear,normal,suburbs,32.74
5.02,17.87039023204443,evening,medium,clear,normal,city_center,16.66
9.7,29.077601053927577,night,low,rainy,low,suburbs,18.98
17.51,39.94113880970491,evening,medium,clear,normal,city_center,35.54
13.33,17.89989258249493,evening,high,rainy,high,city_center,35.32
15.33,33.25471853433082,night,medium,clear,high,suburbs,35.7
7.02,8.759167987984666,afternoon,low,clear,high,city_center,15.43
23.39,55.68854046828553,evening,low,stormy,low,city_center,45.04
10.93,23.236911131823934,evening,medium,rainy,normal,suburbs,22.97
7.89,12.635271068717195,evening,medium,clear,low,city_center,15.11
22.7,57.73690150334492,afternoon,medium,clear,normal,city_center,39.38
16.73,25.407717516222533,afternoon,high,clear,normal,suburbs,30.17
15.73,25.40635516310507,morning,high,clear,high,airport,43.35
22.28,38.724757467737575,night,medium,clear,normal,suburbs,32.9
2.4,6.243258296798723,afternoon,low,clear,normal,suburbs,5.0
21.1,33.81040906633846,evening,low,clear,high,city_center,41.44
17.27,32.254981865348945,morning,low,clear,normal,suburbs,28.95
9.64,23.42822222871625,evening,high,clear,normal,airport,27.08
7.15,7.8297986778952895,afternoon,high,clear,normal,city_center,14.99
